S.No.,Item Category,Sub Category,Item Name,Description,Quantity,Location ,Vendor ,Hsn Code,Photo
292,,WC,WC,Wc Pot ,32,Daringbadi ,,691090,https://drive.google.com/file/d/1MqiCUMjGCJWbvix1oBNCZ1_P5Lxar-Hp/view?usp=drive_link
293,,Washbasin ,Washbasin ,Washbasin ,29,Daringbadi ,,691090,
294,,Washbasin ,Washbasin ,Washbasin Mirror ,35,Daringbadi ,,70099200,
295,,Sofa Set,Sofa Set,New 1+2,10,Hyderabad ,,94032090,
296,,Table,Study Table ,With Mirror ,42,Hyderabad ,,94032090,
297,,Table,Square ,Square ,42,Hyderabad ,,94032090,https://drive.google.com/file/d/1pdD8ANVMDHiAtJeYlYyFL5wL1l6byyD4/view?usp=drive_link
298,,Table,Round ,Round ,52,Hyderabad ,,94032090,https://drive.google.com/file/d/1ZYROpagIAT1lDYbwKn2yjs0iW-EmRiQf/view?usp=drive_link
299,,Table,Center Table ,Center Table ,13,Hyderabad ,,94032090,
300,,Table,Lamp Table New,Lamp Table New,105,Hyderabad ,,94032090,
301,,Table,Lamp Table Old,Lamp Table Old,,Hyderabad ,,94032090,
302,,Table,Tea Table ,Tea Table ,52,Hyderabad ,,94032090,
303,,Table,Washbasin Table New,Washbasin Table New,52,Hyderabad ,,94032090,
304,,Table,Washbasin Table Old,Washbasin Table Old,,Hyderabad ,,94032090,
305,,Chair ,Reclining Cloth,Reclining Cloth,104,Hyderabad ,,94032090,https://drive.google.com/file/d/1paSrGr_X-kYxb4Y9Qkewl7jwnSmVo0BY/view?usp=drive_link
306,,Chair ,Reclining Chair ,Reclining Chair ,,Hyderabad ,,94032090,https://drive.google.com/file/d/1paSrGr_X-kYxb4Y9Qkewl7jwnSmVo0BY/view?usp=drive_link
307,,Chair ,Chair ,Chair ,82,Hyderabad ,,94032090,
308,,Chair ,Chair With Cushion ,Chair With Cushion ,44,Hyderabad ,,94032090,
309,,Bed ,Postal Bed ,New,10,Hyderabad ,,94032090,
310,,Bed ,Bed ,Single ,,Hyderabad ,,94032090,
311,,Bed ,Bed ,Single Bed With Design ,20,Hyderabad ,,94032090,
312,,Bed ,Bed ,Double ,30,Hyderabad ,,94032090,
313,,Rack ,Towel Rack ,Towel Rack ,,Hyderabad ,,94032090,https://drive.google.com/file/d/10qnBBnr7Vy9ap95lv3k8WwR00E_aciZE/view?usp=drive_link
314,,Rack ,Luggage Rack Big ,Luggage Rack Big ,22,Hyderabad ,,94032090,https://drive.google.com/file/d/1G0R0hQ5jdZEzsQPcp1Vzr9956y-lAEHJ/view?usp=drive_link
315,,Rack ,Luggage Rack Small ,Luggage Rack Small ,35,Hyderabad ,,94032090,https://drive.google.com/file/d/1ApqMhESHkyvgscfjQcPnUbam8BAShEbH/view?usp=drive_link
316,,Bench ,Bench ,Bench ,,Hyderabad ,,94032090,https://drive.google.com/file/d/1MaVa5kzhD6Aa85PxRkUJdGW2rnVF4aTF/view?usp=drive_link
317,,Table,Table,Washbasin Table With Mirror ,,Hyderabad ,,94032090,https://drive.google.com/file/d/15Rmal1xfdlWK3vmwkuTJicDY6z6jw4MP/view?usp=drive_link
318,,Mirror,Mirror,Mirror Big ,12,Hyderabad ,,94032090,
319,,WC,WC,Pot Phate Big ,,Hyderabad ,,94032090,
320,,WC,WC,Wc Pot ,53,Hyderabad ,,691090,https://drive.google.com/file/d/1MqiCUMjGCJWbvix1oBNCZ1_P5Lxar-Hp/view?usp=drive_link
321,,Washbasin ,Washbasin ,Washbasin ,52,Hyderabad ,,691090,
322,,Washbasin ,Washbasin ,Washbasin Mirror Round,58,Hyderabad ,,70099200,
323,,18X22,Tub,Tub,40,Hyderabad ,,39221000,
324,,18X22,Washbasin ,Washbasin ,40,Hyderabad ,,691090,
325,,18X22,Wc Pot ,Wc Pot ,40,Hyderabad ,,691090,https://drive.google.com/file/d/1MqiCUMjGCJWbvix1oBNCZ1_P5Lxar-Hp/view?usp=drive_link
326,,24X24,Tub,Tub,10,Hyderabad ,,39221000,
327,,24X24,Washbasin ,Washbasin ,10,Hyderabad ,,691090,
328,,24X24,Wc Pot ,Wc Pot ,10,Hyderabad ,,691090,https://drive.google.com/file/d/1MqiCUMjGCJWbvix1oBNCZ1_P5Lxar-Hp/view?usp=drive_link
329,Linens On Site ,Duvet ,Duvet ,Single ,29,Hyderabad ,,63011000,https://drive.google.com/file/d/13kaPdY0iG_jzX3ZYdEIY5Pwu6FAn3RcW/view?usp=drive_link
330,,Duvet ,Duvet ,Double ,42,Hyderabad ,,63011000,https://drive.google.com/file/d/1dEi7_V3N71u76z3d0asc_ApuoB_37WX4/view?usp=drive_link
331,,Duvet ,Duvet ,Single Cover ,78,Hyderabad ,,63011000,https://drive.google.com/file/d/1hrhplkWT_Rznbt0g3P5mn9cNWsI6zUCd/view?usp=drive_link
332,,Duvet ,Duvet ,Double Cover,116,Hyderabad ,,63011000,https://drive.google.com/file/d/1oIKwO7bxp8mgz5_ICB0tODB1uE9SkH7g/view?usp=drive_link
333,,Bedsheet ,Bedsheet ,Single ,101,Hyderabad ,,63011000,https://drive.google.com/file/d/1pPxy0RWafWiDa2nqv7IpTwi17ZQKLArS/view?usp=drive_link
334,,Bedsheet ,Bedsheet ,Double ,126,Hyderabad ,,63011000,https://drive.google.com/file/d/1VuOevRfQ1_72EPkUkZ58czref5YYkLRB/view?usp=drive_link
335,,Pillow ,Pillow Cover ,Pillow Cover ,178,Hyderabad ,,63011000,
336,,Pillow ,Pillow Cover ,Pillow Cover ,375,Hyderabad ,,63011000,
337,,Pillow ,Pillow Cover ,Pillow Cover Printed,143,Hyderabad ,,63011000,https://drive.google.com/file/d/1BR_KzgMAblAzAcXhJlxj8j7spkij6156/view?usp=drive_link
338,,Bed Cover ,Bed Cover ,Single ,22,Hyderabad ,,63011000,https://drive.google.com/file/d/1MSOjcdHTpMvsMkdsksjPZfJEdik6Qshl/view?usp=drive_link
339,,Bed Cover ,Bed Cover ,Double ,62,Hyderabad ,,63011000,https://drive.google.com/file/d/1Lql6qKnLXH4FbCv_Pvo4UxMa3co0_Agq/view?usp=drive_link
340,,Cushion ,Cushion ,Cushion ,50,Hyderabad ,,63011000,
341,,Towel,Bath Towel,Bath ,304,Hyderabad ,,63049260,https://drive.google.com/file/d/1KuQmOtqyggYQfFtCH1bIMaYA5wNnYlcD/view?usp=drive_link
342,,Towel,Hand Towel,Hand,232,Hyderabad ,,63049260,https://drive.google.com/file/d/1UYt4tctoNnN5OnyoLZF2b6olVYBRTUCn/view?usp=drive_link
343,,Mat,Mat,Mat,21,Hyderabad ,,57022010,
344,,Mat,Mat,Foot Mat,101,Hyderabad ,,57050090,https://drive.google.com/file/d/1jy5wP9QyMQFOjrni58_fOIqOo7LW54wd/view?usp=drive_link
345,,Mattress ,Mattress ,"8""",100,Hyderabad ,,94041000,
346,,Duvet ,Single ,Single ,50,Putsil ,,63011000,https://drive.google.com/file/d/13kaPdY0iG_jzX3ZYdEIY5Pwu6FAn3RcW/view?usp=drive_link
347,,Duvet ,Double ,Double ,6,Putsil ,,63011000,https://drive.google.com/file/d/1dEi7_V3N71u76z3d0asc_ApuoB_37WX4/view?usp=drive_link
348,,Duvet ,Single Cover ,Single Cover ,66,Putsil ,,63011000,https://drive.google.com/file/d/1hrhplkWT_Rznbt0g3P5mn9cNWsI6zUCd/view?usp=drive_link
349,,Duvet ,Double Cover,Double Cover,18,Putsil ,,63011000,https://drive.google.com/file/d/1oIKwO7bxp8mgz5_ICB0tODB1uE9SkH7g/view?usp=drive_link
350,,Bedsheet ,Bedsheet ,Single ,120,Putsil ,,63011000,https://drive.google.com/file/d/1pPxy0RWafWiDa2nqv7IpTwi17ZQKLArS/view?usp=drive_link
351,,Bedsheet ,Bedsheet ,Double ,15,Putsil ,,63011000,https://drive.google.com/file/d/1VuOevRfQ1_72EPkUkZ58czref5YYkLRB/view?usp=drive_link
352,,Cushion ,Cushion ,Cushion ,58,Putsil ,,63011000,
353,,Cushion ,Cushion ,Cover,64,Putsil ,,63011000,
354,,Pillow ,Pillow ,Pillow ,60,Putsil ,,63011000,
355,,Pillow Cover ,Pillow Cover ,Pillow Cover ,70,Putsil ,,63011000,
356,,Pillow Cover ,Pillow Cover ,Pillow Cover Printed,,Putsil ,,63011000,https://drive.google.com/file/d/1BR_KzgMAblAzAcXhJlxj8j7spkij6156/view?usp=drive_link
357,,Bed Cover ,Bed Cover ,Single ,,Putsil ,,63011000,https://drive.google.com/file/d/1MSOjcdHTpMvsMkdsksjPZfJEdik6Qshl/view?usp=drive_link
358,,Bed Cover ,Bed Cover ,Double ,,Putsil ,,63011000,https://drive.google.com/file/d/1Lql6qKnLXH4FbCv_Pvo4UxMa3co0_Agq/view?usp=drive_link
359,,Bed Cover ,Bed Cover ,Runner ,38,Putsil ,,63011000,
360,,Towel,Bath Towel,Bath ,112,Putsil ,,63049260,https://drive.google.com/file/d/1KuQmOtqyggYQfFtCH1bIMaYA5wNnYlcD/view?usp=drive_link
361,,Towel,Hand Towel,Hand,100,Putsil ,,63049260,https://drive.google.com/file/d/1UYt4tctoNnN5OnyoLZF2b6olVYBRTUCn/view?usp=drive_link
362,,Mat,Mat,Mat,,Putsil ,,57022010,
363,,Mat,Mat,Foot Mat,64,Putsil ,,57050090,https://drive.google.com/file/d/1jy5wP9QyMQFOjrni58_fOIqOo7LW54wd/view?usp=drive_link
364,,Mattress ,Mattress ,"8""",14,Putsil ,,94041000,https://drive.google.com/file/d/1Gyo2IavLH00ltDu-y62wpzYStIRmb0zk/view?usp=drive_link
365,,Mattress ,Mattress ,"4""",45,Putsil ,,94041000,https://drive.google.com/file/d/1uTRrYXoe827k1EiQN_QbAWGF-rweUkd9/view?usp=drive_link
366,,Duvet ,Single ,Single ,56,Daringbadi ,,63011000,https://drive.google.com/file/d/13kaPdY0iG_jzX3ZYdEIY5Pwu6FAn3RcW/view?usp=drive_link
367,,Duvet ,Double ,Double ,8,Daringbadi ,,63011000,https://drive.google.com/file/d/1dEi7_V3N71u76z3d0asc_ApuoB_37WX4/view?usp=drive_link
368,,Duvet ,Single Cover ,Single Cover ,92,Daringbadi ,,63011000,https://drive.google.com/file/d/1hrhplkWT_Rznbt0g3P5mn9cNWsI6zUCd/view?usp=drive_link
369,,Duvet ,Double Cover,Double Cover,8,Daringbadi ,,63011000,https://drive.google.com/file/d/1oIKwO7bxp8mgz5_ICB0tODB1uE9SkH7g/view?usp=drive_link
370,,Bedsheet ,Bedsheet ,Single ,102,Daringbadi ,,63011000,https://drive.google.com/file/d/1pPxy0RWafWiDa2nqv7IpTwi17ZQKLArS/view?usp=drive_link
371,,Bedsheet ,Bedsheet ,Double ,10,Daringbadi ,,63011000,https://drive.google.com/file/d/1VuOevRfQ1_72EPkUkZ58czref5YYkLRB/view?usp=drive_link
372,,Cushion ,Cushion ,Cushion ,56,Daringbadi ,,63011000,
373,,Cushion ,Cushion ,Cover,66,Daringbadi ,,63011000,
374,,Pillow ,Pillow ,Pillow ,66,Daringbadi ,,63011000,
375,,Pillow Cover ,Pillow Cover ,Pillow Cover ,112,Daringbadi ,,63011000,
376,,Pillow Cover ,Pillow Cover ,Pillow Cover Printed,,Daringbadi ,,63011000,https://drive.google.com/file/d/1BR_KzgMAblAzAcXhJlxj8j7spkij6156/view?usp=drive_link
377,,Bed Cover ,Bed Cover ,Single ,,Daringbadi ,,63011000,https://drive.google.com/file/d/1MSOjcdHTpMvsMkdsksjPZfJEdik6Qshl/view?usp=drive_link
378,,Bed Cover ,Bed Cover ,Double ,,Daringbadi ,,63011000,https://drive.google.com/file/d/1Lql6qKnLXH4FbCv_Pvo4UxMa3co0_Agq/view?usp=drive_link
379,,Bed Cover ,Runner ,Runner ,56,Daringbadi ,,63011000,
380,,Towel,Bath Towel,Bath ,112,Daringbadi ,,63049260,https://drive.google.com/file/d/1KuQmOtqyggYQfFtCH1bIMaYA5wNnYlcD/view?usp=drive_link
381,,Towel,Hand Towel,Hand,56,Daringbadi ,,63049260,https://drive.google.com/file/d/1UYt4tctoNnN5OnyoLZF2b6olVYBRTUCn/view?usp=drive_link
382,,Mat,Mat,Mat,,Daringbadi ,,57022010,
383,,Mat,Mat,Foot Mat,56,Daringbadi ,,57050090,https://drive.google.com/file/d/1jy5wP9QyMQFOjrni58_fOIqOo7LW54wd/view?usp=drive_link
384,,Mattress ,Mattress ,"8""",,Daringbadi ,,94041000,https://drive.google.com/file/d/1Gyo2IavLH00ltDu-y62wpzYStIRmb0zk/view?usp=drive_link
385,,Mattress ,Mattress ,"4""",58,Daringbadi ,,94041000,https://drive.google.com/file/d/1uTRrYXoe827k1EiQN_QbAWGF-rweUkd9/view?usp=drive_link
386,Electric Items On Site ,Electrical,Kettle With Tray,,33,Daringbadi ,,85167100,
387,,Electrical,Table Lamp,,71,Daringbadi ,,940520,
388,,Electrical,Room Lamp ,,30,Daringbadi ,,940520,
389,,Electrical,Lantern ,,66,Daringbadi ,,940520,
390,,Electrical,Lamp Board,,70,Daringbadi ,,853710,
391,,Electrical,Power Board,,40,Daringbadi ,,853710,
392,,Electrical,Kettle With Tray,,32,Putsil ,,85167100,
393,,Electrical,Table Lamp,,58,Putsil ,,940520,
394,,Electrical,Room Lamp ,,30,Putsil ,,940520,
395,,Electrical,Lantern ,,86,Putsil ,,940520,
396,,Electrical,Lamp Board ,,70,Putsil,,853710,
397,,Electrical,Power Board ,,88,Putsil ,,853710,
398,,Electrical,Kettle With Tray,,54,Hyderabad ,,85167100,
399,,Electrical,Table Lamp,,100,Hyderabad ,,940520,
400,,Electrical,Room Lamp ,,55,Hyderabad ,,940520,
401,,Electrical,Lantern ,,250,Hyderabad ,,940520,
402,,Electrical,Lamp Board ,,110,Hyderabad ,,853710,
403,,Electrical,Power Board ,,60,Hyderabad ,,853710,
404,Gas Cylinder ,Gas Cylinder ,Comercial ,Bhakrota Godown ,2,,,73110010,
405,,Gas Cylinder ,Comercial ,Kharda Godown ,1,,,73110010,
406,,Gas Cylinder ,Comercial ,Daringbadi ,1,,,73110010,
407,,Gas Cylinder ,Domestic ,Kharda,1,,,73110010,
408,,Gas Cylinder ,Domestic ,Gujarat ,1, ,,73110010,
